A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,Kelas
0,0,20,9,0,0,0,0,0,0,0,0,0,14,34,13,0,0,0,0,0,0,0,0,14,17,11,0,0,0,0,0,0,0,0,49,77,54,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,23,24,0,0,0,0,0,0,0,0,8,10,9,0,0,0,0,0,0,0,0,11,11,23,0,0,0,0,0,0,0,0,44,14,2,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,2,9,0,0,0,0,0,0,0,0,0,6,39,25,0,0,0,0,0,0,0,0,8,13,20,0,0,0,0,0,0,0,0,58,27,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,18,0,0,0,0,0,0,0,0,20,12,6,0,0,0,0,0,0,0,0,3,6,39,0,0,0,0,0,0,0,0,30,17,17,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,4,10,0,0,0,0,0,0,0,0,0,2,13,36,0,0,0,0,0,0,0,0,12,2,18,0,0,0,0,0,0,0,0,15,32,48,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,10,0,0,0,0,0,0,0,0,15,11,17,0,0,0,0,0,0,0,0,4,4,27,0,0,0,0,0,0,0,0,27,17,14,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,13,17,0,0,0,0,0,0,0,0,0,6,28,11,0,0,0,0,0,0,0,0,10,8,10,0,0,0,0,0,0,0,0,63,52,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,15,11,0,0,0,0,0,0,0,0,20,20,11,0,0,0,0,0,0,0,0,6,5,24,0,0,0,0,0,0,0,0,24,8,20,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,13,9,0,0,0,0,0,0,0,0,0,16,35,25,0,0,0,0,0,0,0,0,16,15,17,0,0,0,0,0,0,0,0,52,31,77,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,28,0,0,0,0,0,0,0,0,9,4,18,0,0,0,0,0,0,0,0,9,5,29,0,0,0,0,0,0,0,0,34,13,15,0,0,0,0,0,0,0,0,0,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,6,12,0,0,0,0,0,0,0,0,0,7,27,18,0,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,0,20,78,29,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,28,34,0,0,0,0,0,0,0,0,12,6,9,0,0,0,0,0,0,0,0,8,7,31,0,0,0,0,0,0,0,0,32,10,20,0,0,0,0,0,0,0,0,0,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,15,20,0,0,0,0,0,0,0,0,0,7,19,30,0,0,0,0,0,0,0,0,6,10,10,0,0,0,0,0,0,0,0,37,79,31,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,39,0,0,0,0,0,0,0,0,16,20,1,0,0,0,0,0,0,0,0,20,10,17,0,0,0,0,0,0,0,0,46,11,6,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,18,17,0,0,0,0,0,0,0,0,0,7,21,12,0,0,0,0,0,0,0,0,20,8,6,0,0,0,0,0,0,0,0,70,77,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,11,0,0,0,0,0,0,0,0,17,17,9,0,0,0,0,0,0,0,0,14,1,17,0,0,0,0,0,0,0,0,28,20,19,0,0,0,0,0,0,0,0,0,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,6,8,0,0,0,0,0,0,0,0,0,17,34,18,0,0,0,0,0,0,0,0,19,5,3,0,0,0,0,0,0,0,0,78,12,40,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,29,0,0,0,0,0,0,0,0,8,6,16,0,0,0,0,0,0,0,0,1,2,33,0,0,0,0,0,0,0,0,13,10,5,0,0,0,0,0,0,0,0,0,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,9,6,0,0,0,0,0,0,0,0,0,6,10,36,0,0,0,0,0,0,0,0,2,5,11,0,0,0,0,0,0,0,0,19,15,75,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,19,0,0,0,0,0,0,0,0,13,7,8,0,0,0,0,0,0,0,0,5,6,33,0,0,0,0,0,0,0,0,33,18,20,0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,5,16,0,0,0,0,0,0,0,0,0,14,37,34,0,0,0,0,0,0,0,0,11,18,14,0,0,0,0,0,0,0,0,73,17,24,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,33,22,0,0,0,0,0,0,0,0,17,4,17,0,0,0,0,0,0,0,0,4,15,23,0,0,0,0,0,0,0,0,22,6,18,0,0,0,0,0,0,0,0,0,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,60,20,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0,0,0,0,0,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,21,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,0,43,19,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0,0,0,0,0,0,64,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,0,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,0,0,0,0,0,0,0,0,45,17,0,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,20,29,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,29,32,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,70,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0,0,0,0,0,0,0,0,0,39,16,0,0,0,0,0,0,0,0,0,37,20,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,63,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,0,0,0,0,35,17,0,0,0,0,0,0,0,0,0,43,37,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,56,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,0,0,0,0,0,0,0,32,15,0,0,0,0,0,0,0,0,0,21,35,0,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,17,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,76,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0,0,0,0,0,0,0,40,12,0,0,0,0,0,0,0,0,0,25,31,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,0,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0,0,16,36,0,0,0,0,0,0,0,0,0,59,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,0,0,0,0,0,0,0,0,0,56,10,0,0,0,0,0,0,0,0,0,54,16,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,31,12,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,37,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,38,15,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,61,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,0,0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,0,0,25,37,0,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,66,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,38,15,0,0,0,0,0,0,0,0,0,50,18,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,16,40,0,0,0,0,0,0,0,0,0,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,39,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,64,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,29,23,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0,0,55,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,0,0,0,0,0,47,3,0,0,0,0,0,0,0,0,0,33,39,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,0,0,0,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,0,0,0,0,0,0,0,0,46,17,0,0,0,0,0,0,0,0,0,31,26,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,0,0,0,0,0,0,0,0,0,59,14,0,0,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,20,37,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,66,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0,0,0,0,0,0,0,60,8,0,0,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,48,19,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0,0,17,26,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,0,0,0,0,0,55,17,0,0,0,0,0,0,0,0,0,51,22,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7,39,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,20,28,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,20,18,0,0,0,0,0,0,0,0,0,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,53,13,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,18,33,0,0,0,0,0,0,0,0,0,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0,0,0,0,0,0,0,36,15,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,0,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,50,11,0,0,0,0,0,0,0,0,0,50,24,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,24,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,0,0,0,0,0,0,0,0,57,8,0,0,0,0,0,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
